Index,Chase,Stalk,Predict,Wander,Ambush,Track
193,-0.08861402,0,0.4240089,0.221535,0,0.4430701,0
194,-0.08860998,0,0.4240352,0.2215249,0,0.4430499,0
195,-0.08905858,0,0.4211193,0.2226464,0,0.4452929,0
196,-0.08905511,0,0.4211418,0.2226378,0,0.4452755,0
197,-0.08905262,0,0.421158,0.2226315,0,0.4452631,0
198,-0.08955321,0,0.4179041,0.223883,0,0.4477661,0
199,-0.08955064,0,0.4179208,0.2238766,0,0.4477532,0
200,-0.09010502,0,0.4143173,0.2252626,0,0.4505251,0
201,-0.09010267,0,0.4143327,0.2252567,0,0.4505133,0
202,-0.09009976,0,0.4143516,0.2252494,0,0.4504988,0
203,-0.09070866,0,0.4103938,0.2267717,0,0.4535433,0
204,-0.09070633,0,0.4104088,0.2267658,0,0.4535317,0
205,-0.09136935,0,0.4060992,0.2284234,0,0.4568467,0
206,-0.0913677,0,0.40611,0.2284192,0,0.4568385,0
207,-0.09208515,0,0.4014465,0.2302129,0,0.4604257,0
208,-0.09208417,0,0.4014529,0.2302104,0,0.4604208,0
209,-0.09291645,0,0.3960431,0.2322911,0,0.4645823,0
210,-0.09291555,0,0.396049,0.2322889,0,0.4645777,0
211,-0.09382425,0,0.3901424,0.2345606,0,0.4691213,0
212,-0.09382324,0,0.390149,0.2345581,0,0.4691162,0
213,-0.09382229,0,0.3901552,0.2345557,0,0.4691114,0
214,-0.09481053,0,0.3837316,0.2370263,0,0.4740526,0
215,-0.09480948,0,0.3837384,0.2370237,0,0.4740474,0
216,-0.09588217,0,0.3767659,0.2397054,0,0.4794108,0
217,-0.09588087,0,0.3767743,0.2397022,0,0.4794044,0
218,-0.09704288,0,0.3692213,0.2426072,0,0.4852144,0
219,-0.09704144,0,0.3692307,0.2426036,0,0.4852072,0
220,-0.09703984,0,0.3692411,0.2425996,0,0.4851992,0
221,-0.09829628,0,0.3610742,0.2457407,0,0.4914814,0
222,-0.09829497,0,0.3610828,0.2457374,0,0.4914748,0
223,-0.0996531,0,0.3522549,0.2491327,0,0.4982655,0
224,-0.09965155,0,0.3522649,0.2491289,0,0.4982578,0
225,-0.0996503,0,0.3522731,0.2491257,0,0.4982515,0
226,-0.1011162,0,0.3427446,0.2527906,0,0.5055811,0
227,-0.1011145,0,0.3427556,0.2527863,0,0.5055727,0
228,-0.1026972,0,0.3324685,0.2567429,0,0.5134858,0
229,-0.1026952,0,0.332481,0.2567381,0,0.5134762,0
230,-0.104403,0,0.3213805,0.2610075,0,0.522015,0
231,-0.1044007,0,0.3213955,0.2610018,0,0.5220035,0
232,-0.1043987,0,0.3214082,0.2609969,0,0.5219938,0
233,-0.1062418,0,0.3094281,0.2656046,0,0.5312092,0
234,-0.1062395,0,0.3094432,0.2655988,0,0.5311976,0
235,-0.108229,0,0.2965118,0.2705724,0,0.5411448,0
236,-0.1082266,0,0.296527,0.2705666,0,0.5411331,0
237,-0.1082245,0,0.296541,0.2705612,0,0.5411224,0
238,-0.1103729,0,0.2825762,0.2759323,0,0.5518645,0
239,-0.1103705,0,0.2825918,0.2759262,0,0.5518524,0
240,-0.112694,0,0.2674891,0.2817349,0,0.5634699,0
241,-0.1126911,0,0.2675079,0.2817277,0,0.5634555,0
242,-0.1152059,0,0.2511619,0.2880147,0,0.5760294,0
243,-0.1152021,0,0.2511864,0.2880052,0,0.5760104,0
244,-0.1151994,0,0.2512037,0.2879986,0,0.5759972,0
245,-0.117924,0,0.2334944,0.2948099,0,0.5896198,0
246,-0.1179205,0,0.2335166,0.2948013,0,0.5896026,0
247,-0.1208775,0,0.2142964,0.3021937,0,0.6043874,0
248,-0.1208736,0,0.2143216,0.302184,0,0.604368,0
249,-0.1208696,0,0.2143477,0.302174,0,0.6043479,0
250,-0.1240836,0,0.1934564,0.3102091,0,0.6204182,0
251,-0.1240798,0,0.1934816,0.3101994,0,0.6203988,0
252,-0.1275816,0,0.1707197,0.318954,0,0.637908,0
253,-0.1275766,0,0.1707519,0.3189416,0,0.6378831,0
254,-0.127573,0,0.1707755,0.3189325,0,0.6378651,0
255,-0.1313953,0,0.1459305,0.3284883,0,0.6569765,0
256,-0.131391,0,0.1459587,0.3284774,0,0.6569548,0
257,-0.1355752,0,0.1187615,0.3389379,0,0.6778758,0
258,-0.1355702,0,0.1187938,0.3389255,0,0.677851,0
259,-0.1401669,0,0.0889153,0.3504172,0,0.7008344,0
260,-0.1401598,0,0.08896112,0.3503996,0,0.7007992,0
261,-0.1401542,0,0.08899765,0.3503855,0,0.700771,0
262,-0.1452161,0,0.05609531,0.3630403,0,0.7260805,0
263,-0.1452096,0,0.05613799,0.3630238,0,0.7260477,0
264,-0.1508069,0,0.01975499,0.3770173,0,0.7540346,0
265,-0.1507991,0,0.01980591,0.3769977,0,0.7539954,0
266,-0.1538462,0,0,0.3846154,0,0.7692308,0
267,-0.1538462,0,0,0.3846154,0,0.7692308,0
268,-0.1538462,0,0,0.3846154,0,0.7692308,0
269,-0.1538462,0,0,0.3846154,0,0.7692308,0
270,-0.1538462,0,0,0.3846154,0,0.7692308,0
271,-0.1538462,0,0,0.3846154,0,0.7692308,0
272,-0.1538462,0,0,0.3846154,0,0.7692308,0
273,-0.1538462,0,0,0.3846154,0,0.7692308,0
274,-0.1538462,0,0,0.3846154,0,0.7692308,0
275,-0.1538462,0,0,0.3846154,0,0.7692308,0
276,-0.1538462,0,0,0.3846154,0,0.7692308,0
277,-0.1538462,0,0,0.3846154,0,0.7692308,0
278,-0.1538462,0,0,0.3846154,0,0.7692308,0
279,-0.1538462,0,0,0.3846154,0,0.7692308,0
280,-0.1538462,0,0,0.3846154,0,0.7692308,0
281,-0.1538462,0,0,0.3846154,0,0.7692308,0
282,-0.1538462,0,0,0.3846154,0,0.7692308,0
283,-0.1538462,0,0,0.3846154,0,0.7692308,0
284,-0.1538462,0,0,0.3846154,0,0.7692308,0
285,-0.1538462,0,0,0.3846154,0,0.7692308,0
286,-0.1538462,0,0,0.3846154,0,0.7692308,0
287,-0.1538462,0,0,0.3846154,0,0.7692308,0
288,-0.1538462,0,0,0.3846154,0,0.7692308,0
289,-0.1538462,0,0,0.3846154,0,0.7692308,0
290,-0.1538462,0,0,0.3846154,0,0.7692308,0
291,-0.1538462,0,0,0.3846154,0,0.7692308,0
292,-0.1538462,0,0,0.3846154,0,0.7692308,0
293,-0.1538462,0,0,0.3846154,0,0.7692308,0
294,-0.1538462,0,0,0.3846154,0,0.7692308,0
295,-0.1538462,0,0,0.3846154,0,0.7692308,0
296,-0.1538462,0,0,0.3846154,0,0.7692308,0
297,-0.1538462,0,0,0.3846154,0,0.7692308,0
298,-0.1538462,0,0,0.3846154,0,0.7692308,0
299,-0.1538462,0,0,0.3846154,0,0.7692308,0
300,-0.1538462,0,0,0.3846154,0,0.7692308,0
301,-0.1538462,0,0,0.3846154,0,0.7692308,0
302,-0.1538462,0,0,0.3846154,0,0.7692308,0
303,-0.1538462,0,0,0.3846154,0,0.7692308,0
304,-0.1538462,0,0,0.3846154,0,0.7692308,0
305,-0.1538462,0,0,0.3846154,0,0.7692308,0
306,-0.1538462,0,0,0.3846154,0,0.7692308,0
307,-0.1538462,0,0,0.3846154,0,0.7692308,0
308,-0.1538462,0,0,0.3846154,0,0.7692308,0
309,-0.1538462,0,0,0.3846154,0,0.7692308,0
310,-0.1538462,0,0,0.3846154,0,0.7692308,0
311,-0.1538462,0,0,0.3846154,0,0.7692308,0
312,-0.1538462,0,0,0.3846154,0,0.7692308,0
313,-0.1538462,0,0,0.3846154,0,0.7692308,0
314,-0.1538462,0,0,0.3846154,0,0.7692308,0
315,-0.1538462,0,0,0.3846154,0,0.7692308,0
316,-0.1538462,0,0,0.3846154,0,0.7692308,0
317,-0.1538462,0,0,0.3846154,0,0.7692308,0
318,-0.1538462,0,0,0.3846154,0,0.7692308,0
319,-0.1538462,0,0,0.3846154,0,0.7692308,0
320,-0.1538462,0,0,0.3846154,0,0.7692308,0
321,-0.1538462,0,0,0.3846154,0,0.7692308,0
322,-0.1538462,0,0,0.3846154,0,0.7692308,0
323,-0.1538462,0,0,0.3846154,0,0.7692308,0
324,-0.1538462,0,0,0.3846154,0,0.7692308,0
325,-0.1538462,0,0,0.3846154,0,0.7692308,0
326,-0.1538462,0,0,0.3846154,0,0.7692308,0
327,-0.1538462,0,0,0.3846154,0,0.7692308,0
328,-0.1538462,0,0,0.3846154,0,0.7692308,0
329,-0.1538462,0,0,0.3846154,0,0.7692308,0
330,-0.1538462,0,0,0.3846154,0,0.7692308,0
331,-0.1538462,0,0,0.3846154,0,0.7692308,0
332,-0.1538462,0,0,0.3846154,0,0.7692308,0
333,-0.1538462,0,0,0.3846154,0,0.7692308,0
334,-0.1538462,0,0,0.3846154,0,0.7692308,0
335,-0.1538462,0,0,0.3846154,0,0.7692308,0
336,-0.1538462,0,0,0.3846154,0,0.7692308,0
337,-0.1538462,0,0,0.3846154,0,0.7692308,0
338,-0.1538462,0,0,0.3846154,0,0.7692308,0
339,-0.1538462,0,0,0.3846154,0,0.7692308,0
340,-0.1538462,0,0,0.3846154,0,0.7692308,0
341,-0.1538462,0,0,0.3846154,0,0.7692308,0
342,-0.1538462,0,0,0.3846154,0,0.7692308,0
343,-0.1538462,0,0,0.3846154,0,0.7692308,0
344,-0.1538462,0,0,0.3846154,0,0.7692308,0
345,-0.1538462,0,0,0.3846154,0,0.7692308,0
346,-0.1538462,0,0,0.3846154,0,0.7692308,0
347,-0.1538462,0,0,0.3846154,0,0.7692308,0
348,-0.1538462,0,0,0.3846154,0,0.7692308,0
349,-0.1538462,0,0,0.3846154,0,0.7692308,0
350,-0.1538462,0,0,0.3846154,0,0.7692308,0
351,-0.1538462,0,0,0.3846154,0,0.7692308,0
352,-0.1538462,0,0,0.3846154,0,0.7692308,0
353,-0.1538462,0,0,0.3846154,0,0.7692308,0
354,-0.1538462,0,0,0.3846154,0,0.7692308,0
355,-0.1538462,0,0,0.3846154,0,0.7692308,0
356,-0.1538462,0,0,0.3846154,0,0.7692308,0
357,-0.1538462,0,0,0.3846154,0,0.7692308,0
358,-0.1538462,0,0,0.3846154,0,0.7692308,0
359,-0.1538462,0,0,0.3846154,0,0.7692308,0
360,-0.1538462,0,0,0.3846154,0,0.7692308,0
361,-0.1538462,0,0,0.3846154,0,0.7692308,0
362,-0.1538462,0,0,0.3846154,0,0.7692308,0
363,-0.1538462,0,0,0.3846154,0,0.7692308,0
364,-0.1538462,0,0,0.3846154,0,0.7692308,0
365,-0.1538462,0,0,0.3846154,0,0.7692308,0
366,-0.1538462,0,0,0.3846154,0,0.7692308,0
367,-0.1538462,0,0,0.3846154,0,0.7692308,0
368,-0.1538462,0,0,0.3846154,0,0.7692308,0
369,-0.1538462,0,0,0.3846154,0,0.7692308,0
370,-0.1538462,0,0,0.3846154,0,0.7692308,0
371,-0.1538462,0,0,0.3846154,0,0.7692308,0
372,-0.1538462,0,0,0.3846154,0,0.7692308,0
373,-0.1538462,0,0,0.3846154,0,0.7692308,0
374,-0.1538462,0,0,0.3846154,0,0.7692308,0
375,-0.1538462,0,0,0.3846154,0,0.7692308,0
376,-0.1538462,0,0,0.3846154,0,0.7692308,0
377,-0.1538462,0,0,0.3846154,0,0.7692308,0
378,-0.1538462,0,0,0.3846154,0,0.7692308,0
379,-0.1538462,0,0,0.3846154,0,0.7692308,0
380,-0.1538462,0,0,0.3846154,0,0.7692308,0
381,-0.1538462,0,0,0.3846154,0,0.7692308,0
382,-0.1538462,0,0,0.3846154,0,0.7692308,0
383,-0.1538462,0,0,0.3846154,0,0.7692308,0
384,-0.1538462,0,0,0.3846154,0,0.7692308,0
385,-0.1538462,0,0,0.3846154,0,0.7692308,0
386,-0.1538462,0,0,0.3846154,0,0.7692308,0
387,-0.1538462,0,0,0.3846154,0,0.7692308,0
388,-0.1538462,0,0,0.3846154,0,0.7692308,0
389,-0.1538462,0,0,0.3846154,0,0.7692308,0
390,-0.1538462,0,0,0.3846154,0,0.7692308,0
391,-0.1538462,0,0,0.3846154,0,0.7692308,0
392,-0.1538462,0,0,0.3846154,0,0.7692308,0
393,-0.1538462,0,0,0.3846154,0,0.7692308,0
394,-0.1538462,0,0,0.3846154,0,0.7692308,0
395,-0.1538462,0,0,0.3846154,0,0.7692308,0
396,-0.1538462,0,0,0.3846154,0,0.7692308,0
397,-0.1538462,0,0,0.3846154,0,0.7692308,0
398,-0.1538462,0,0,0.3846154,0,0.7692308,0
399,-0.1538462,0,0,0.3846154,0,0.7692308,0
400,-0.1538462,0,0,0.3846154,0,0.7692308,0
401,-0.1538462,0,0,0.3846154,0,0.7692308,0
402,-0.1538462,0,0,0.3846154,0,0.7692308,0
403,-0.1538462,0,0,0.3846154,0,0.7692308,0
404,-0.1538462,0,0,0.3846154,0,0.7692308,0
405,-0.1538462,0,0,0.3846154,0,0.7692308,0
406,-0.1538462,0,0,0.3846154,0,0.7692308,0
407,-0.1538462,0,0,0.3846154,0,0.7692308,0
408,-0.1538462,0,0,0.3846154,0,0.7692308,0
409,-0.1538462,0,0,0.3846154,0,0.7692308,0
410,-0.1538462,0,0,0.3846154,0,0.7692308,0
411,-0.1538462,0,0,0.3846154,0,0.7692308,0
412,-0.1538462,0,0,0.3846154,0,0.7692308,0
413,-0.1538462,0,0,0.3846154,0,0.7692308,0
414,-0.1538462,0,0,0.3846154,0,0.7692308,0
415,-0.1538462,0,0,0.3846154,0,0.7692308,0
416,-0.1538462,0,0,0.3846154,0,0.7692308,0
417,-0.1538462,0,0,0.3846154,0,0.7692308,0
418,-0.1538462,0,0,0.3846154,0,0.7692308,0
419,-0.1538462,0,0,0.3846154,0,0.7692308,0
420,-0.1538462,0,0,0.3846154,0,0.7692308,0
421,-0.1538462,0,0,0.3846154,0,0.7692308,0
422,-0.1538462,0,0,0.3846154,0,0.7692308,0
423,-0.1538462,0,0,0.3846154,0,0.7692308,0
424,-0.1538462,0,0,0.3846154,0,0.7692308,0
425,-0.1538462,0,0,0.3846154,0,0.7692308,0
426,-0.1538462,0,0,0.3846154,0,0.7692308,0
427,-0.1538462,0,0,0.3846154,0,0.7692308,0
428,-0.1538462,0,0,0.3846154,0,0.7692308,0
429,-0.1538462,0,0,0.3846154,0,0.7692308,0
430,-0.1538462,0,0,0.3846154,0,0.7692308,0
431,-0.1538462,0,0,0.3846154,0,0.7692308,0
432,-0.1538462,0,0,0.3846154,0,0.7692308,0
433,-0.1538462,0,0,0.3846154,0,0.7692308,0
434,-0.1538462,0,0,0.3846154,0,0.7692308,0
435,-0.1538462,0,0,0.3846154,0,0.7692308,0
436,-0.1538462,0,0,0.3846154,0,0.7692308,0
437,-0.1538462,0,0,0.3846154,0,0.7692308,0
438,-0.1538462,0,0,0.3846154,0,0.7692308,0
439,-0.1538462,0,0,0.3846154,0,0.7692308,0
440,-0.1538462,0,0,0.3846154,0,0.7692308,0
441,-0.1538462,0,0,0.3846154,0,0.7692308,0
442,-0.1538462,0,0,0.3846154,0,0.7692308,0
443,-0.1538462,0,0,0.3846154,0,0.7692308,0
444,-0.1538462,0,0,0.3846154,0,0.7692308,0
445,-0.1538462,0,0,0.3846154,0,0.7692308,0
446,-0.1538462,0,0,0.3846154,0,0.7692308,0
447,-0.1538462,0,0,0.3846154,0,0.7692308,0
448,-0.1538462,0,0,0.3846154,0,0.7692308,0
449,-0.1538462,0,0,0.3846154,0,0.7692308,0
450,-0.1538462,0,0,0.3846154,0,0.7692308,0
451,-0.1538462,0,0,0.3846154,0,0.7692308,0
452,-0.1538462,0,0,0.3846154,0,0.7692308,0
453,-0.1538462,0,0,0.3846154,0,0.7692308,0
454,-0.1538462,0,0,0.3846154,0,0.7692308,0
455,-0.1538462,0,0,0.3846154,0,0.7692308,0
456,-0.1538462,0,0,0.3846154,0,0.7692308,0
457,-0.1538462,0,0,0.3846154,0,0.7692308,0
458,-0.1538462,0,0,0.3846154,0,0.7692308,0
459,-0.1538462,0,0,0.3846154,0,0.7692308,0
460,-0.1538462,0,0,0.3846154,0,0.7692308,0
461,-0.1538462,0,0,0.3846154,0,0.7692308,0
462,-0.1538462,0,0,0.3846154,0,0.7692308,0
463,-0.1538462,0,0,0.3846154,0,0.7692308,0
464,-0.1538462,0,0,0.3846154,0,0.7692308,0
465,-0.1538462,0,0,0.3846154,0,0.7692308,0
466,-0.1538462,0,0,0.3846154,0,0.7692308,0
467,-0.1538462,0,0,0.3846154,0,0.7692308,0
468,-0.1538462,0,0,0.3846154,0,0.7692308,0
469,-0.1538462,0,0,0.3846154,0,0.7692308,0
470,-0.1538462,0,0,0.3846154,0,0.7692308,0
471,-0.1538462,0,0,0.3846154,0,0.7692308,0
472,-0.1538462,0,0,0.3846154,0,0.7692308,0
473,-0.1538462,0,0,0.3846154,0,0.7692308,0
474,-0.1538462,0,0,0.3846154,0,0.7692308,0
475,-0.1538462,0,0,0.3846154,0,0.7692308,0
476,-0.1538462,0,0,0.3846154,0,0.7692308,0
477,-0.1538462,0,0,0.3846154,0,0.7692308,0
478,-0.1538462,0,0,0.3846154,0,0.7692308,0
479,-0.1538462,0,0,0.3846154,0,0.7692308,0
480,-0.1538462,0,0,0.3846154,0,0.7692308,0
481,-0.1538462,0,0,0.3846154,0,0.7692308,0
482,-0.1538462,0,0,0.3846154,0,0.7692308,0
483,-0.1538462,0,0,0.3846154,0,0.7692308,0
484,-0.1538462,0,0,0.3846154,0,0.7692308,0
485,-0.1538462,0,0,0.3846154,0,0.7692308,0
486,-0.1538462,0,0,0.3846154,0,0.7692308,0
487,-0.1538462,0,0,0.3846154,0,0.7692308,0
488,-0.1538462,0,0,0.3846154,0,0.7692308,0
489,-0.1538462,0,0,0.3846154,0,0.7692308,0
490,-0.1538462,0,0,0.3846154,0,0.7692308,0
491,-0.1538462,0,0,0.3846154,0,0.7692308,0
492,-0.1538462,0,0,0.3846154,0,0.7692308,0
493,-0.1538462,0,0,0.3846154,0,0.7692308,0
494,-0.1538462,0,0,0.3846154,0,0.7692308,0
495,-0.1538462,0,0,0.3846154,0,0.7692308,0
496,-0.1538462,0,0,0.3846154,0,0.7692308,0
497,-0.1538462,0,0,0.3846154,0,0.7692308,0
498,-0.1538462,0,0,0.3846154,0,0.7692308,0
499,-0.1538462,0,0,0.3846154,0,0.7692308,0
500,-0.1538462,0,0,0.3846154,0,0.7692308,0
501,-0.1538462,0,0,0.3846154,0,0.7692308,0
502,-0.1538462,0,0,0.3846154,0,0.7692308,0
503,-0.1538462,0,0,0.3846154,0,0.7692308,0
504,-0.1538462,0,0,0.3846154,0,0.7692308,0
505,-0.1538462,0,0,0.3846154,0,0.7692308,0
506,-0.1538462,0,0,0.3846154,0,0.7692308,0
507,-0.1538462,0,0,0.3846154,0,0.7692308,0
508,-0.1538462,0,0,0.3846154,0,0.7692308,0
509,-0.1538462,0,0,0.3846154,0,0.7692308,0
510,-0.1538462,0,0,0.3846154,0,0.7692308,0
511,-0.1538462,0,0,0.3846154,0,0.7692308,0
512,-0.1538462,0,0,0.3846154,0,0.7692308,0
513,-0.1538462,0,0,0.3846154,0,0.7692308,0
514,-0.1538462,0,0,0.3846154,0,0.7692308,0
515,-0.1538462,0,0,0.3846154,0,0.7692308,0
516,-0.1538462,0,0,0.3846154,0,0.7692308,0
517,-0.1538462,0,0,0.3846154,0,0.7692308,0
518,-0.1538462,0,0,0.3846154,0,0.7692308,0
519,-0.1538462,0,0,0.3846154,0,0.7692308,0
520,-0.1538462,0,0,0.3846154,0,0.7692308,0
521,-0.1538462,0,0,0.3846154,0,0.7692308,0
522,-0.1538462,0,0,0.3846154,0,0.7692308,0
523,-0.1538462,0,0,0.3846154,0,0.7692308,0
524,-0.1538462,0,0,0.3846154,0,0.7692308,0
525,-0.1538462,0,0,0.3846154,0,0.7692308,0
526,-0.1538462,0,0,0.3846154,0,0.7692308,0
527,-0.1538462,0,0,0.3846154,0,0.7692308,0
528,-0.1538462,0,0,0.3846154,0,0.7692308,0
529,-0.1538462,0,0,0.3846154,0,0.7692308,0
530,-0.1538462,0,0,0.3846154,0,0.7692308,0
531,-0.1538462,0,0,0.3846154,0,0.7692308,0
532,-0.1538462,0,0,0.3846154,0,0.7692308,0
533,-0.1538462,0,0,0.3846154,0,0.7692308,0
534,-0.1538462,0,0,0.3846154,0,0.7692308,0
535,-0.1538462,0,0,0.3846154,0,0.7692308,0
536,-0.1538462,0,0,0.3846154,0,0.7692308,0
537,-0.1538462,0,0,0.3846154,0,0.7692308,0
538,-0.1538462,0,0,0.3846154,0,0.7692308,0
539,-0.1538462,0,0,0.3846154,0,0.7692308,0
540,-0.1538462,0,0,0.3846154,0,0.7692308,0
541,-0.1538462,0,0,0.3846154,0,0.7692308,0
542,-0.1538462,0,0,0.3846154,0,0.7692308,0
543,-0.1538462,0,0,0.3846154,0,0.7692308,0
544,-0.1538462,0,0,0.3846154,0,0.7692308,0
545,-0.1538462,0,0,0.3846154,0,0.7692308,0
546,-0.1538462,0,0,0.3846154,0,0.7692308,0
547,-0.1538462,0,0,0.3846154,0,0.7692308,0
548,-0.1538462,0,0,0.3846154,0,0.7692308,0
549,-0.1538462,0,0,0.3846154,0,0.7692308,0
550,-0.1538462,0,0,0.3846154,0,0.7692308,0
551,-0.1538462,0,0,0.3846154,0,0.7692308,0
552,-0.1538462,0,0,0.3846154,0,0.7692308,0
553,-0.1538462,0,0,0.3846154,0,0.7692308,0
554,-0.1538462,0,0,0.3846154,0,0.7692308,0
555,-0.1538462,0,0,0.3846154,0,0.7692308,0
556,-0.1538462,0,0,0.3846154,0,0.7692308,0
557,-0.1538462,0,0,0.3846154,0,0.7692308,0
558,-0.1538462,0,0,0.3846154,0,0.7692308,0
559,-0.1538462,0,0,0.3846154,0,0.7692308,0
560,-0.1538462,0,0,0.3846154,0,0.7692308,0
561,-0.1538462,0,0,0.3846154,0,0.7692308,0
562,-0.1538462,0,0,0.3846154,0,0.7692308,0
563,-0.1538462,0,0,0.3846154,0,0.7692308,0
564,-0.1538462,0,0,0.3846154,0,0.7692308,0
565,-0.1538462,0,0,0.3846154,0,0.7692308,0
566,-0.1538462,0,0,0.3846154,0,0.7692308,0
567,-0.1538462,0,0,0.3846154,0,0.7692308,0
568,-0.1538462,0,0,0.3846154,0,0.7692308,0
569,-0.1538462,0,0,0.3846154,0,0.7692308,0
570,-0.1538462,0,0,0.3846154,0,0.7692308,0
571,-0.1538462,0,0,0.3846154,0,0.7692308,0
572,-0.1538462,0,0,0.3846154,0,0.7692308,0
573,-0.1538462,0,0,0.3846154,0,0.7692308,0
574,-0.1538462,0,0,0.3846154,0,0.7692308,0
575,-0.1538462,0,0,0.3846154,0,0.7692308,0
576,-0.1538462,0,0,0.3846154,0,0.7692308,0
577,-0.1538462,0,0,0.3846154,0,0.7692308,0
578,-0.1538462,0,0,0.3846154,0,0.7692308,0
579,-0.1538462,0,0,0.3846154,0,0.7692308,0
580,-0.1538462,0,0,0.3846154,0,0.7692308,0
581,-0.1538462,0,0,0.3846154,0,0.7692308,0
582,-0.1538462,0,0,0.3846154,0,0.7692308,0
583,-0.1538462,0,0,0.3846154,0,0.7692308,0
584,-0.1538462,0,0,0.3846154,0,0.7692308,0
585,-0.1538462,0,0,0.3846154,0,0.7692308,0
586,-0.1538462,0,0,0.3846154,0,0.7692308,0
587,-0.1538462,0,0,0.3846154,0,0.7692308,0
588,-0.1538462,0,0,0.3846154,0,0.7692308,0
589,-0.1538462,0,0,0.3846154,0,0.7692308,0
590,-0.1538462,0,0,0.3846154,0,0.7692308,0
591,-0.1538462,0,0,0.3846154,0,0.7692308,0
592,-0.1538462,0,0,0.3846154,0,0.7692308,0
593,-0.1538462,0,0,0.3846154,0,0.7692308,0
594,-0.1538462,0,0,0.3846154,0,0.7692308,0
595,-0.1538462,0,0,0.3846154,0,0.7692308,0
596,-0.1538462,0,0,0.3846154,0,0.7692308,0
597,-0.1538462,0,0,0.3846154,0,0.7692308,0
598,-0.1538462,0,0,0.3846154,0,0.7692308,0
599,-0.1538462,0,0,0.3846154,0,0.7692308,0
600,-0.1538462,0,0,0.3846154,0,0.7692308,0
601,-0.1538462,0,0,0.3846154,0,0.7692308,0
602,-0.1538462,0,0,0.3846154,0,0.7692308,0
603,-0.1538462,0,0,0.3846154,0,0.7692308,0
604,-0.1538462,0,0,0.3846154,0,0.7692308,0
605,-0.1538462,0,0,0.3846154,0,0.7692308,0
606,-0.1538462,0,0,0.3846154,0,0.7692308,0
607,-0.1538462,0,0,0.3846154,0,0.7692308,0
608,-0.1538462,0,0,0.3846154,0,0.7692308,0
609,-0.1538462,0,0,0.3846154,0,0.7692308,0
610,-0.1538462,0,0,0.3846154,0,0.7692308,0
611,-0.1538462,0,0,0.3846154,0,0.7692308,0
612,-0.1538462,0,0,0.3846154,0,0.7692308,0
613,-0.1538462,0,0,0.3846154,0,0.7692308,0
614,-0.1538462,0,0,0.3846154,0,0.7692308,0
615,-0.1538462,0,0,0.3846154,0,0.7692308,0
616,-0.1538462,0,0,0.3846154,0,0.7692308,0
617,-0.1538462,0,0,0.3846154,0,0.7692308,0
618,-0.1538462,0,0,0.3846154,0,0.7692308,0
619,-0.1538462,0,0,0.3846154,0,0.7692308,0
620,-0.1538462,0,0,0.3846154,0,0.7692308,0
621,-0.1538462,0,0,0.3846154,0,0.7692308,0
622,-0.1538462,0,0,0.3846154,0,0.7692308,0
623,-0.1538462,0,0,0.3846154,0,0.7692308,0
624,-0.1538462,0,0,0.3846154,0,0.7692308,0
625,-0.1538462,0,0,0.3846154,0,0.7692308,0
626,-0.1538462,0,0,0.3846154,0,0.7692308,0
627,-0.1538462,0,0,0.3846154,0,0.7692308,0
628,-0.1538462,0,0,0.3846154,0,0.7692308,0
629,-0.1538462,0,0,0.3846154,0,0.7692308,0
630,-0.1538462,0,0,0.3846154,0,0.7692308,0
631,-0.1538462,0,0,0.3846154,0,0.7692308,0
632,-0.1538462,0,0,0.3846154,0,0.7692308,0
633,-0.1538462,0,0,0.3846154,0,0.7692308,0
634,-0.1538462,0,0,0.3846154,0,0.7692308,0
635,-0.1538462,0,0,0.3846154,0,0.7692308,0
636,-0.1538462,0,0,0.3846154,0,0.7692308,0
637,-0.1538462,0,0,0.3846154,0,0.7692308,0
638,-0.1538462,0,0,0.3846154,0,0.7692308,0
639,-0.1538462,0,0,0.3846154,0,0.7692308,0
640,-0.1538462,0,0,0.3846154,0,0.7692308,0
641,-0.1538462,0,0,0.3846154,0,0.7692308,0
642,-0.1538462,0,0,0.3846154,0,0.7692308,0
643,-0.1538462,0,0,0.3846154,0,0.7692308,0
644,-0.1538462,0,0,0.3846154,0,0.7692308,0
645,-0.1538462,0,0,0.3846154,0,0.7692308,0
646,-0.1538462,0,0,0.3846154,0,0.7692308,0
647,-0.1538462,0,0,0.3846154,0,0.7692308,0
648,-0.1538462,0,0,0.3846154,0,0.7692308,0
649,-0.1538462,0,0,0.3846154,0,0.7692308,0
650,-0.1538462,0,0,0.3846154,0,0.7692308,0
651,-0.1538462,0,0,0.3846154,0,0.7692308,0
652,-0.1538462,0,0,0.3846154,0,0.7692308,0
653,-0.1538462,0,0,0.3846154,0,0.7692308,0
654,-0.1538462,0,0,0.3846154,0,0.7692308,0
655,-0.1538462,0,0,0.3846154,0,0.7692308,0
656,-0.1538462,0,0,0.3846154,0,0.7692308,0
657,-0.1538462,0,0,0.3846154,0,0.7692308,0
658,-0.1538462,0,0,0.3846154,0,0.7692308,0
659,-0.1538462,0,0,0.3846154,0,0.7692308,0
660,-0.1538462,0,0,0.3846154,0,0.7692308,0
661,-0.1538462,0,0,0.3846154,0,0.7692308,0
662,-0.1538462,0,0,0.3846154,0,0.7692308,0
663,-0.1538462,0,0,0.3846154,0,0.7692308,0
664,-0.1538462,0,0,0.3846154,0,0.7692308,0
